mode,subset,unit,N,arm,lambda,skill,rmse,rmse_early,false_alarm,detect_corr
highTRA,DS03,12,1000,H0,316.227766016838,0.867045611722861,0.0271064568394776,0.00329792962245011,0.00528308577052702,0.99602522635762
highTRA,DS03,12,1000,H0,1000,0.703540918868991,0.0404765785132099,0.00416146900774011,0.00591399021974721,0.995999269608277
highTRA,DS03,12,1000,TRA4,0.1,-0.00594363755805771,0.0745604017476825,0.0062191187707014,0.000804521983306574,0.949405166331831
highTRA,DS03,12,1000,TRA4,0.316227766016838,0.533803175256709,0.0507581834429396,0.00571411982176224,0.000773524668486199,0.966055236917394
highTRA,DS03,12,1000,TRA4,1,0.83239017928994,0.0304348486315227,0.00492597397705444,0.000751753311100577,0.987755827427302
highTRA,DS03,12,1000,TRA4,3.16227766016838,0.917520596916066,0.0213498176466487,0.00406451667839821,0.000746269198731635,0.992792286569672
highTRA,DS03,12,1000,TRA4,10,0.942250863844448,0.0178646355792193,0.00329169455918764,0.000785927103536539,0.994912927150924
highTRA,DS03,12,1000,TRA4,31.6227766016838,0.950846589716339,0.0164815572264047,0.00287744026137111,0.00146480048127684,0.995647330580196
highTRA,DS03,12,1000,TRA4,100,0.939110548175414,0.0183439326608175,0.00286742297275338,0.00306023455851637,0.996240077286122
highTRA,DS03,12,1000,TRA4,316.227766016838,0.863422459954406,0.027473314544477,0.00328309037193575,0.0052778743396851,0.996345201556969
highTRA,DS03,12,1000,TRA4,1000,0.699191245029237,0.0407724352245461,0.00417131688054367,0.00598244157424406,0.996045946770106
highTRA,DS03,12,1000,MoE_K4,0.1,-0.0291076918402686,0.0754139741037046,0.00637804151976538,0.000775291841306736,0.935495156177221
highTRA,DS03,12,1000,MoE_K4,0.316227766016838,0.521174488896475,0.0514410773746217,0.00598124295864935,0.000741140835963469,0.962410617458451
highTRA,DS03,12,1000,MoE_K4,1,0.823868670219611,0.0311989316287655,0.00526771456297054,0.000718156715015505,0.985227951827995
highTRA,DS03,12,1000,MoE_K4,3.16227766016838,0.917545302532405,0.0213466198791556,0.00425140363817586,0.000712040446941329,0.991749000577468
highTRA,DS03,12,1000,MoE_K4,10,0.944860784551221,0.0174562802877987,0.00340321917400263,0.000747760419270133,0.994609895168868
highTRA,DS03,12,1000,MoE_K4,31.6227766016838,0.951287670131407,0.0164074415711834,0.00291816370165686,0.00130456750537311,0.995539538163227
highTRA,DS03,12,1000,MoE_K4,100,0.935743806278196,0.018844252437858,0.00290551092206109,0.00274982954182348,0.996153012235388
highTRA,DS03,12,1000,MoE_K4,316.227766016838,0.859518978936098,0.0278631519238577,0.00334334095614338,0.00489207792466104,0.996242787811635
highTRA,DS03,12,1000,MoE_K4,1000,0.697519443563441,0.0408855784930671,0.00418550580226451,0.00572598100546504,0.996048932876019
highTRA,DS03,12,1000,FreeMLP,0.1,-0.00339243091052599,0.0744657941852857,0.006099745496086,0.000731741407678793,0.940763198757789
highTRA,DS03,12,1000,FreeMLP,0.316227766016838,0.518811117822215,0.0515678716920683,0.0056453848973691,0.000698382721605109,0.963485018924992
highTRA,DS03,12,1000,FreeMLP,1,0.824326556882033,0.0311583514795865,0.0048765069194119,0.000674784280631924,0.986614849113686
highTRA,DS03,12,1000,FreeMLP,3.16227766016838,0.91725276100992,0.0213844542518984,0.00402332858791293,0.000669194501604434,0.992585517626033
highTRA,DS03,12,1000,FreeMLP,10,0.943980818985176,0.0175950211410855,0.0032854161156154,0.000704794564805781,0.994829193008143
highTRA,DS03,12,1000,FreeMLP,31.6227766016838,0.950161134402297,0.0165960788545173,0.0028622388322297,0.00125158076409633,0.995660363186965
highTRA,DS03,12,1000,FreeMLP,100,0.93431166092378,0.0190530960059169,0.0028767197385706,0.00270338305257781,0.996248303532462
highTRA,DS03,12,1000,FreeMLP,316.227766016838,0.858214011481496,0.0279922670718584,0.00334251325503332,0.00485203950579976,0.996307231589635
highTRA,DS03,12,1000,FreeMLP,1000,0.697048501910793,0.0409173941465875,0.00418646393332011,0.00569141985839789,0.996064452565135
highTRA,DS03,12,1000,MoE_dir,0.1,-0.115412273880801,0.078512557579694,0.00658969138241057,0.000811392079787151,0.931990989638628
highTRA,DS03,12,1000,MoE_dir,0.316227766016838,0.478853451294559,0.0536662622223701,0.00611535624139839,0.000786196401542303,0.963507380053332
highTRA,DS03,12,1000,MoE_dir,1,0.818729667019753,0.0316508065572887,0.00538078771669512,0.000766670289268594,0.986396222841714
highTRA,DS03,12,1000,MoE_dir,3.16227766016838,0.91714792851842,0.0213979959486711,0.00432252802825374,0.000763663976838512,0.992153385237125
highTRA,DS03,12,1000,MoE_dir,10,0.945409475200403,0.017369209362776,0.00343324954047223,0.000781726395256837,0.994653648356554
highTRA,DS03,12,1000,MoE_dir,31.6227766016838,0.952032610158685,0.016281501695629,0.00299052107746703,0.00140412912531158,0.995608612869343
highTRA,DS03,12,1000,MoE_dir,100,0.936327823462448,0.0187584203372414,0.00304916359745763,0.00287864078909443,0.996149452306431
highTRA,DS03,12,1000,MoE_dir,316.227766016838,0.859526960092077,0.027862360417224,0.00345640238180472,0.00497050636660462,0.996231838862127
highTRA,DS03,12,1000,MoE_dir,1000,0.697409101523917,0.0408930351488227,0.00419678916037645,0.00578190207157365,0.996061501531343
full,DS03,13,1,Z_zero,NaN,0,0.086761533158548,0.00643143728617267,0,0
full,DS03,13,1,H0,0.1,0.0811877731555538,0.0831650016961852,0.00560409855772527,0.00269501132588459,0.98185211856797
full,DS03,13,1,H0,0.316227766016838,0.0828291275119726,0.083090686046989,0.00560354488412786,0.0027136096662654,0.981862161461025
full,DS03,13,1,H0,1,0.618732702275653,0.0535725101703672,0.00558606217164056,0.00265519292491564,0.970075451077942
full,DS03,13,1,H0,3.16227766016838,0.886832791390268,0.029186869724599,0.00550923671617694,0.00266942840678106,0.975763811254703
full,DS03,13,1,H0,10,0.953509908359373,0.0187071409699426,0.00530659641297274,0.00290002589704199,0.971622250611075
full,DS03,13,1,H0,31.6227766016838,0.97051049543705,0.0148991315918868,0.00532083688042138,0.0031823650482954,0.974731401348292
full,DS03,13,1,H0,100,0.929869667816006,0.0229763038439685,0.00563153135941974,0.00397338392292643,0.978557649850346
full,DS03,13,1,H0,316.227766016838,0.779761877996903,0.0407167837440072,0.00583613288819976,0.00629419455456766,0.980016402778264
full,DS03,13,1,H0,1000,0.547675399334184,0.0583515399595425,0.00596887437071005,0.00714894233312156,0.981735207679401
full,DS03,13,1,TRA4,0.1,0.536648270298697,0.0590585271674408,0.00538856630966015,0.00274834764162469,0.894180510358528
full,DS03,13,1,TRA4,0.316227766016838,0.553302186505223,0.0579874660349437,0.00537997816927508,0.00274672513439612,0.89700909923417
full,DS03,13,1,TRA4,1,0.706076245144361,0.0470375357434284,0.0053627162446418,0.00272061094300954,0.950803925427466
full,DS03,13,1,TRA4,3.16227766016838,0.903560270511693,0.0269435743872999,0.00535755396099999,0.00269966164845079,0.976760179990877
full,DS03,13,1,TRA4,10,0.969760527882282,0.0150873970812008,0.00537731264801896,0.00289798697373103,0.981257199551841
full,DS03,13,1,TRA4,31.6227766016838,0.97717225016785,0.0131086742094195,0.00547375052352021,0.00321676493238741,0.982136040776482
full,DS03,13,1,TRA4,100,0.932279256860275,0.0225781355178626,0.00555502838304056,0.00440480268449455,0.982752361092823
full,DS03,13,1,TRA4,316.227766016838,0.7843562856316,0.0402898471406413,0.00569653158607513,0.00680270145443517,0.981964893119222
full,DS03,13,1,TRA4,1000,0.550093419981953,0.0581953641740542,0.00586937507548939,0.00758892305425866,0.980599679177775
full,DS03,13,1,MoE_K4,0.1,0.495492065656991,0.06162560815639,0.00552792134410626,0.0027751797383401,0.874019249503796
full,DS03,13,1,MoE_K4,0.316227766016838,0.522029445139943,0.0599829456416884,0.00551573691151555,0.00277140363138059,0.888504083089207
full,DS03,13,1,MoE_K4,1,0.646537052189277,0.0515821173724099,0.00549076720425324,0.00275311322689108,0.945403515849166
full,DS03,13,1,MoE_K4,3.16227766016838,0.858758562091774,0.0326068077538633,0.00545668585719308,0.00269175722672681,0.973237177740676
full,DS03,13,1,MoE_K4,10,0.966640551417755,0.0158466202095415,0.00545943373619443,0.00282617556468408,0.984472598882015
full,DS03,13,1,MoE_K4,31.6227766016838,0.977254036884375,0.013085170415989,0.00549463413355668,0.00314768189129054,0.98550915217595
full,DS03,13,1,MoE_K4,100,0.931765627665264,0.0226635959175444,0.00555158818397185,0.00414631307893203,0.985560288421594
full,DS03,13,1,MoE_K4,316.227766016838,0.786862154179381,0.0400550708108139,0.00568266739281195,0.00637836697404243,0.983787738871398
full,DS03,13,1,MoE_K4,1000,0.554962926934301,0.0578795722849689,0.00585496029177048,0.00732240754923683,0.981799978628617
full,DS03,13,1,FreeMLP,0.1,0.514537301616208,0.0604512312116045,0.0055433353092459,0.00264649472525315,0.880655669888999
full,DS03,13,1,FreeMLP,0.316227766016838,0.54836490749258,0.0583070484513683,0.00553174059555357,0.00264255634304073,0.900453571479709
full,DS03,13,1,FreeMLP,1,0.671749516515659,0.0497084138047404,0.00550472044567339,0.0026234358209571,0.949603892100738
full,DS03,13,1,FreeMLP,3.16227766016838,0.890374830461388,0.0287264762860254,0.0054715099921691,0.00255426155884464,0.977963584875057
full,DS03,13,1,FreeMLP,10,0.97000177889594,0.0150270928102633,0.00546481377749713,0.00273139462962074,0.983042432231144
full,DS03,13,1,FreeMLP,31.6227766016838,0.977900139580251,0.0128979884345141,0.00550644448694377,0.00306434375464636,0.98397909238818
full,DS03,13,1,FreeMLP,100,0.931961832423842,0.0226309884032459,0.00555927586540717,0.0041487169232074,0.98400032186991
full,DS03,13,1,FreeMLP,316.227766016838,0.786982096852663,0.0400437987902436,0.00568319721886279,0.00639033350307284,0.983161812705698
full,DS03,13,1,FreeMLP,1000,0.55481149958598,0.0578894184362882,0.00585001150911934,0.00733552380610077,0.981843111799499
full,DS03,13,1,MoE_dir,0.1,0.506319936039503,0.0609607094553366,0.00553873737200691,0.00246423099687168,0.879504281123992
full,DS03,13,1,MoE_dir,0.316227766016838,0.54979181280171,0.0582148673329516,0.00553223946019078,0.00246013412385604,0.907522394905987
full,DS03,13,1,MoE_dir,1,0.675970266982041,0.0493877964203289,0.00550867401878062,0.00244387493301384,0.952390026130875
full,DS03,13,1,MoE_dir,3.16227766016838,0.873847642830679,0.0308159033037524,0.00548371843584915,0.00241049384135352,0.975208212423548
full,DS03,13,1,MoE_dir,10,0.968450822052202,0.0154106600983289,0.00547785202554906,0.00258562974816022,0.984304195471937
full,DS03,13,1,MoE_dir,31.6227766016838,0.977936986093832,0.0128872317113146,0.0055182371915297,0.00299511145056189,0.985085018079216
full,DS03,13,1,MoE_dir,100,0.933651563338544,0.0223482008027419,0.00555594868148127,0.00410369476896313,0.985429557244732
full,DS03,13,1,MoE_dir,316.227766016838,0.788047779610987,0.0399435079427736,0.00568694914055296,0.00638639264679034,0.983870539728356
full,DS03,13,1,MoE_dir,1000,0.55451304325472,0.057908819845666,0.00585998703525382,0.00732314812061474,0.981974870654386
full,DS03,13,10,Z_zero,NaN,0,0.086761533158548,0.00643143728617267,0,0
full,DS03,13,10,H0,0.1,0.134261002855868,0.0807273521997852,0.0078253688135,0.00114014100794638,0.938422533870277
full,DS03,13,10,H0,0.316227766016838,0.728013983046611,0.045248116543396,0.0078260428908116,0.00104727767685218,0.984184386240281
full,DS03,13,10,H0,1,0.912429145394141,0.0256747966049668,0.00673383886277103,0.00100770986278395,0.983855481604742
full,DS03,13,10,H0,3.16227766016838,0.981229943187743,0.0118866646754257,0.00569547855399148,0.0010083829605143,0.98587487399102
full,DS03,13,10,H0,10,0.991218129670471,0.0081305650325683,0.00437090350023424,0.000956169648284714,0.985994471523334
full,DS03,13,10,H0,31.6227766016838,0.985426176520882,0.0104740337816531,0.00358156946745593,0.00103106621242085,0.989627039315967
full,DS03,13,10,H0,100,0.940215760092587,0.0212139027605541,0.00345122718989612,0.00308743638791298,0.99242928900527
full,DS03,13,10,H0,316.227766016838,0.790325684716144,0.0397282865366546,0.00369420281604465,0.00581866367129182,0.993275804312686
full,DS03,13,10,H0,1000,0.552406211957399,0.0580455917583648,0.00434111277336636,0.0069485014683801,0.993671897938304
full,DS03,13,10,TRA4,0.1,0.334300219075432,0.0707891055417108,0.00823186512389162,0.00109205069402527,0.964249209371761
full,DS03,13,10,TRA4,0.316227766016838,0.751814072627628,0.0432230882961945,0.0082319396852432,0.00102636941358859,0.985303999715086
full,DS03,13,10,TRA4,1,0.908674011701281,0.0262195001581112,0.00719245873638696,0.000996774543581165,0.985132602511183
full,DS03,13,10,TRA4,3.16227766016838,0.978907209533321,0.0126006873820122,0.00597372626451421,0.000976176003918432,0.985548194450352
full,DS03,13,10,TRA4,10,0.992433834722179,0.00754683977632083,0.00460082468923886,0.000935910437936157,0.985479704328953
full,DS03,13,10,TRA4,31.6227766016838,0.989015995030968,0.00909300810418461,0.0036763351886294,0.00117729572899284,0.989129150755498
full,DS03,13,10,TRA4,100,0.946073866015168,0.0201477642733745,0.0033601671402685,0.00342509934119278,0.993387006115964
full,DS03,13,10,TRA4,316.227766016838,0.792327752000812,0.0395381595708449,0.00360958422555021,0.00629854815698145,0.994095944356755
full,DS03,13,10,TRA4,1000,0.550739409901659,0.0581535698054898,0.00429565963924073,0.00735780157453991,0.993813985969939
full,DS03,13,10,MoE_K4,0.1,0.228974469482052,0.0761836186195651,0.0077633965132901,0.00109316093030958,0.949966198277216
full,DS03,13,10,MoE_K4,0.316227766016838,0.718503307417014,0.046032426253111,0.00776429356495362,0.00101509793155323,0.986802038751773
full,DS03,13,10,MoE_K4,1,0.903300482125858,0.0269798401472328,0.00667940418458892,0.00097455251711499,0.985798985046564
full,DS03,13,10,MoE_K4,3.16227766016838,0.978412133483627,0.0127477072043542,0.00559338092135141,0.000949649384789905,0.986086656217403
full,DS03,13,10,MoE_K4,10,0.991381706234703,0.00805448662251064,0.00453380730160925,0.00092408057744675,0.987164795780699
full,DS03,13,10,MoE_K4,31.6227766016838,0.984466964631575,0.0108132285741307,0.00363522536470466,0.00102178864033182,0.99057493008829
full,DS03,13,10,MoE_K4,100,0.939276127839069,0.0213799628605164,0.0034077651055968,0.00302259168431685,0.99338718350343
full,DS03,13,10,MoE_K4,316.227766016838,0.791916463623566,0.0395772922479807,0.00367086984256909,0.00579046027361468,0.993879152410022
full,DS03,13,10,MoE_K4,1000,0.555306374725939,0.0578572343167537,0.00433561945807789,0.00703174028813205,0.99355560506462
full,DS03,13,10,FreeMLP,0.1,0.259425240191162,0.0746640718933317,0.00781128650382667,0.00108721809698225,0.944881215214655
full,DS03,13,10,FreeMLP,0.316227766016838,0.735703758170546,0.0446038874890141,0.00781186340079516,0.00101302383704236,0.986302248063655
full,DS03,13,10,FreeMLP,1,0.910561738355055,0.0259471040007838,0.00665055309779507,0.000975359404740179,0.985092875100082
full,DS03,13,10,FreeMLP,3.16227766016838,0.980122085119664,0.012232426955153,0.00561606811171647,0.000950007471883102,0.985947055312719
full,DS03,13,10,FreeMLP,10,0.991750011639419,0.00788050203862143,0.0045505429073198,0.00091815752999771,0.986512443576135
full,DS03,13,10,FreeMLP,31.6227766016838,0.984790891813888,0.0106998845656437,0.00363558179996611,0.00102534429581158,0.98931719252941
full,DS03,13,10,FreeMLP,100,0.939826542418032,0.0212828459362869,0.00340121403358678,0.00303545574424543,0.992957198113866
full,DS03,13,10,FreeMLP,316.227766016838,0.79160885198373,0.0396065351662591,0.0036591825510683,0.00580921585383011,0.993961409808459
full,DS03,13,10,FreeMLP,1000,0.554177085114019,0.0579306513186324,0.00433027027377439,0.0070454347884505,0.993690050727632
full,DS03,13,10,MoE_dir,0.1,0.235784761567439,0.0758464161244201,0.00775663773261209,0.000934488557292913,0.949775121496991
full,DS03,13,10,MoE_dir,0.316227766016838,0.722469804365884,0.045706960176251,0.00775856677145359,0.000861315546551058,0.987916644276422
full,DS03,13,10,MoE_dir,1,0.905199689940465,0.0267135801922496,0.0065264166538251,0.000809402616876961,0.985784725700779
full,DS03,13,10,MoE_dir,3.16227766016838,0.978608761837786,0.0126895195543158,0.00546950014434889,0.000784972034314719,0.985985196709187
full,DS03,13,10,MoE_dir,10,0.991933091662624,0.0077925711966947,0.00442833420337389,0.000799093523597794,0.987163934366077
full,DS03,13,10,MoE_dir,31.6227766016838,0.985645249879626,0.0103950129875007,0.0035891576801387,0.00106654128615412,0.99006061021636
full,DS03,13,10,MoE_dir,100,0.941160443473038,0.0210456291441243,0.00337631281329815,0.00305409059112211,0.993121775690778
full,DS03,13,10,MoE_dir,316.227766016838,0.793035382088876,0.0394707401974035,0.00365035828663327,0.00581039503610498,0.993837795025537
full,DS03,13,10,MoE_dir,1000,0.554844774891404,0.0578872549436625,0.00432956527867925,0.0070365830194986,0.993564270158291
full,DS03,13,100,Z_zero,NaN,0,0.086761533158548,0.00643143728617267,0,0
full,DS03,13,100,H0,0.1,0.325506345122479,0.0712551325111636,0.007245997476173,0.000350717738012607,0.965387394968905
full,DS03,13,100,H0,0.316227766016838,0.803620553360732,0.0384481310518969,0.00723981221483474,0.000292696709801159,0.982727947593278
full,DS03,13,100,H0,1,0.946087621504821,0.0201451944615027,0.00557376094397049,0.00027774084757781,0.986144956801421
full,DS03,13,100,H0,3.16227766016838,0.990309048063767,0.00854103374268163,0.0031628684076605,0.000297100101221304,0.987327017498314
full,DS03,13,100,H0,10,0.994112795743042,0.00665704924741523,0.00290677324446376,0.000380738079661707,0.99080683101392
full,DS03,13,100,H0,31.6227766016838,0.987246002916052,0.00979829192579266,0.00291237542469236,0.000887130680459923,0.993699884028368
full,DS03,13,100,H0,100,0.943326893091445,0.0206545495885342,0.00294703243333092,0.00280411301147415,0.995279790211905
full,DS03,13,100,H0,316.227766016838,0.793418582470417,0.0394341827159323,0.00345375431035561,0.00566611315351671,0.995637299510823
full,DS03,13,100,H0,1000,0.554960307756394,0.0578797426041211,0.00431958622588915,0.00690097647641897,0.995431017214225
full,DS03,13,100,TRA4,0.1,0.469259871926978,0.0632074369695532,0.00763285123086404,0.000305185250564865,0.977997610726079
full,DS03,13,100,TRA4,0.316227766016838,0.82632978939376,0.0361567913678715,0.0076301939138617,0.000278107489459622,0.988171797572272
