subset,unit,N,method,criterion,lam,skill,rmse,rmse_early,false_alarm,detect_corr,delta
DS03,13,10,B,Morozov_tau1.0,316.22776601683796,0.7193391456490559,0.04596403421444839,0.005716521502619211,0.010966439155284292,0.989892091316459,10.346687385385826
DS03,13,10,B,Morozov_tau1.5,316.22776601683796,0.7193391456490559,0.04596403421444839,0.005716521502619211,0.010966439155284292,0.989892091316459,10.346687385385826
DS03,13,10,B,Morozov_tau2.0,1000.0,0.5146844099899538,0.06044207133573515,0.005136107423579621,0.010746091849858403,0.9906090389066667,10.346687385385826
DS03,13,10,B,Morozov_tau3.0,3162.2776601683795,0.31171117671411785,0.0719801216812465,0.005421951275902125,0.008054740743272054,0.9909822361314434,10.346687385385826
DS03,13,10,B,oracle,10.0,0.968545753890041,0.015387457204353402,0.011712996291657273,0.008796983674633321,0.9807857454076047,10.346687385385826
DS03,13,10,B,lam_dev,31.622776601683793,0.9532058285586053,0.018768220568823605,0.009657170923853023,0.008663292362562799,0.986115283602341,10.346687385385826
DS03,13,10,D,L_curve,0.03162277660168379,0.10339302667601269,0.08215391681592077,0.007928552175267617,0.0006882330073743837,0.9925418677476385,10.346687385385826
DS03,13,10,D,Morozov_tau1.0,10.0,0.9917079733568253,0.007900554298787298,0.004488142468047095,0.0006142194683213272,0.9898661393875866,10.346687385385826
DS03,13,10,D,Morozov_tau1.5,316.22776601683796,0.7898687418409438,0.03977155287023155,0.003400027427489514,0.00572635595599657,0.993674861097482,10.346687385385826
DS03,13,10,D,Morozov_tau2.0,316.22776601683796,0.7898687418409438,0.03977155287023155,0.003400027427489514,0.00572635595599657,0.993674861097482,10.346687385385826
DS03,13,10,D,Morozov_tau3.0,1000.0,0.5528375500375673,0.05801761627067794,0.00415940992248056,0.006931580332233873,0.9935830923400015,10.346687385385826
DS03,13,10,D,oracle,10.0,0.9917079733568253,0.007900554298787298,0.004488142468047095,0.0006142194683213272,0.9898661393875866,10.346687385385826
DS03,13,10,D,lam_dev,1.0,0.9027537887144266,0.027055998296388495,0.007921236045646301,0.0006204226610282751,0.9772042826939752,10.346687385385826
DS03,13,100,B,L_curve,1.0,0.9721994680871424,0.014466176864994094,0.011020326242870644,0.005948198108037237,0.9500634169534227,3.2719098375551576
DS03,13,100,B,Morozov_tau1.0,31.622776601683793,0.9660621656216599,0.01598340414153768,0.00643660186675575,0.006293895498418644,0.9944834628683461,3.2719098375551576
DS03,13,100,B,Morozov_tau1.5,100.0,0.8883648115579047,0.02898863544593224,0.00511758139539535,0.007929962236210114,0.9951550532445923,3.2719098375551576
DS03,13,100,B,Morozov_tau2.0,100.0,0.8883648115579047,0.02898863544593224,0.00511758139539535,0.007929962236210114,0.9951550532445923,3.2719098375551576
DS03,13,100,B,Morozov_tau3.0,316.22776601683796,0.7257584520097644,0.04543534641815366,0.004233604098611062,0.010321122315410852,0.9952368254012871,3.2719098375551576
DS03,13,100,B,oracle,3.1622776601683795,0.9855666463114426,0.010423434576559972,0.008237086534164613,0.00580872840211461,0.9861316902165003,3.2719098375551576
DS03,13,100,B,lam_dev,31.622776601683793,0.9660621656216599,0.01598340414153768,0.00643660186675575,0.006293895498418644,0.9944834628683461,3.2719098375551576
DS03,13,100,D,L_curve,0.01,0.09465062192558327,0.082553467863488,0.0072146352946652875,0.0002486507845472686,0.9937073068109069,3.2719098375551576
DS03,13,100,D,Morozov_tau1.0,1e-06,0.09461765187602744,0.08255497102194428,0.007214734508265381,0.000248349344423896,0.9937074115702724,3.2719098375551576
DS03,13,100,D,Morozov_tau1.5,1e-06,0.09461765187602744,0.08255497102194428,0.007214734508265381,0.000248349344423896,0.9937074115702724,3.2719098375551576
DS03,13,100,D,Morozov_tau2.0,31.622776601683793,0.9887242162689396,0.009212989720040742,0.003378224181159681,0.0008012342536574869,0.9942187413865359,3.2719098375551576
DS03,13,100,D,Morozov_tau3.0,100.0,0.9461481927608623,0.020133874587554917,0.003277329246378361,0.002768579414985273,0.9956447074425854,3.2719098375551576
DS03,13,100,D,oracle,10.0,0.9946502415214699,0.006345915803450484,0.0033184379836726846,0.0002607953702415603,0.9921117131244146,3.2719098375551576
DS03,13,100,D,lam_dev,0.1,0.23373418729502682,0.07594810509317965,0.007213742482421596,0.00023908277996497797,0.9551844027551394,3.2719098375551576
DS03,13,1000,B,L_curve,1.0,0.9764024762283671,0.013327860362545227,0.009132662746801882,0.005191207556571401,0.9527911833666204,1.0346687385385827
DS03,13,1000,B,Morozov_tau1.0,1e-06,-13.37503613826435,0.32895136312363593,0.20513618924389126,0.005609054116928267,0.2851870168924046,1.0346687385385827
DS03,13,1000,B,Morozov_tau1.5,1e-06,-13.37503613826435,0.32895136312363593,0.20513618924389126,0.005609054116928267,0.2851870168924046,1.0346687385385827
DS03,13,1000,B,Morozov_tau2.0,0.31622776601683794,0.8658259425791933,0.03178055624966888,0.02040378757463735,0.005206588621424315,0.8370460569465316,1.0346687385385827
DS03,13,1000,B,Morozov_tau3.0,31.622776601683793,0.9660092306327172,0.015995864448336724,0.005437991703531341,0.005958378751206964,0.9948274533256196,1.0346687385385827
DS03,13,1000,B,oracle,3.1622776601683795,0.9875470232261077,0.00968197165474966,0.0067759190775717685,0.005149004361594959,0.9871355925494187,1.0346687385385827
DS03,13,1000,B,lam_dev,31.622776601683793,0.9660092306327172,0.015995864448336724,0.005437991703531341,0.005958378751206964,0.9948274533256196,1.0346687385385827
DS03,13,1000,D,L_curve,0.01,0.09744998594335519,0.08242574030910355,0.007075548562882661,0.0002432204008724356,0.9936676377694303,1.0346687385385827
DS03,13,1000,D,Morozov_tau1.0,1e-06,0.09741741802822157,0.08242722743461313,0.007075648880902137,0.00024287790812060653,0.9936677069761883,1.0346687385385827
DS03,13,1000,D,Morozov_tau1.5,1e-06,0.09741741802822157,0.08242722743461313,0.007075648880902137,0.00024287790812060653,0.9936677069761883,1.0346687385385827
DS03,13,1000,D,Morozov_tau2.0,1e-06,0.09741741802822157,0.08242722743461313,0.007075648880902137,0.00024287790812060653,0.9936677069761883,1.0346687385385827
DS03,13,1000,D,Morozov_tau3.0,1e-06,0.09741741802822157,0.08242722743461313,0.007075648880902137,0.00024287790812060653,0.9936677069761883,1.0346687385385827
DS03,13,1000,D,oracle,10.0,0.994621648655451,0.006362851719392481,0.003143747916234223,0.00029309939343047505,0.9926104539062615,1.0346687385385827
DS03,13,1000,D,lam_dev,0.1,0.37319219706492524,0.06869014211769253,0.007074645850831115,0.0002161695764265895,0.9783920250757366,1.0346687385385827
DS03,14,1,B,L_curve,10.0,0.734748966383624,0.04025222228961849,0.0265666575925673,0.018042386726379003,0.8814050887359626,29.081281598023928
DS03,14,1,B,Morozov_tau1.0,3162.2776601683795,0.39893266168417263,0.060593059899285324,0.006027952432352539,0.00715383951609729,0.9747405906426422,29.081281598023928
DS03,14,1,B,Morozov_tau1.5,3162.2776601683795,0.39893266168417263,0.060593059899285324,0.006027952432352539,0.00715383951609729,0.9747405906426422,29.081281598023928
DS03,14,1,B,Morozov_tau2.0,10000.0,0.19625343711597631,0.07006818763445793,0.005719990927868069,0.004046662858704526,0.9796602630902956,29.081281598023928
DS03,14,1,B,Morozov_tau3.0,10000.0,0.19625343711597631,0.07006818763445793,0.005719990927868069,0.004046662858704526,0.9796602630902956,29.081281598023928
DS03,14,1,B,oracle,100.0,0.7823580176532116,0.036461342595140805,0.015248568248003953,0.0126155797353143,0.9258915806774657,29.081281598023928
DS03,14,1,B,lam_dev,100.0,0.7823580176532116,0.036461342595140805,0.015248568248003953,0.0126155797353143,0.9258915806774657,29.081281598023928
DS03,14,1,D,L_curve,0.03162277660168379,0.3993986890690052,0.060569565442811765,0.005802732162134091,0.0019051443684884957,0.9931981599209687,29.081281598023928
DS03,14,1,D,Morozov_tau1.0,1000.0,0.6098507952596924,0.04881762904221439,0.003923741276667881,0.0055353329727216615,0.9888818447902853,29.081281598023928
DS03,14,1,D,Morozov_tau1.5,3162.2776601683795,0.4049809759552192,0.06028742651528256,0.004618840259785135,0.004372000520624245,0.9901772170553377,29.081281598023928
DS03,14,1,D,Morozov_tau2.0,10000.0,0.19858553935243717,0.0699664609899688,0.005166964794313893,0.002430408743489995,0.9911363843785276,29.081281598023928
DS03,14,1,D,Morozov_tau3.0,10000.0,0.19858553935243717,0.0699664609899688,0.005166964794313893,0.002430408743489995,0.9911363843785276,29.081281598023928
DS03,14,1,D,oracle,10.0,0.9509198974619582,0.01731466329659925,0.003546466048176987,0.0018886335216898515,0.9867302452683173,29.081281598023928
DS03,14,1,D,lam_dev,3.1622776601683795,0.9456558799141563,0.01821954808326836,0.005533757165334067,0.0018185527730079079,0.9815960178249005,29.081281598023928
DS03,14,10,B,L_curve,3.1622776601683795,0.822456361796875,0.032931679303474605,0.01335878078322304,0.009097407214606343,0.9615560300678784,9.196308712649685
DS03,14,10,B,Morozov_tau1.0,316.22776601683796,0.7478040881673506,0.03924915769779067,0.0057001210311580525,0.007870988147274913,0.989162074690444,9.196308712649685
DS03,14,10,B,Morozov_tau1.5,1000.0,0.6090633580886469,0.048866868459521484,0.004953182291416391,0.007868089473782688,0.9916825483446035,9.196308712649685
DS03,14,10,B,Morozov_tau2.0,1000.0,0.6090633580886469,0.048866868459521484,0.004953182291416391,0.007868089473782688,0.9916825483446035,9.196308712649685
DS03,14,10,B,Morozov_tau3.0,3162.2776601683795,0.40749251811722165,0.06016005703341943,0.004990528282190466,0.0059722590749198765,0.9929205786267302,9.196308712649685
DS03,14,10,B,oracle,31.622776601683793,0.8372534393909029,0.0315295105879101,0.009443481822130896,0.007598167982296367,0.9769912893595469,9.196308712649685
DS03,14,10,B,lam_dev,31.622776601683793,0.8372534393909029,0.0315295105879101,0.009443481822130896,0.007598167982296367,0.9769912893595469,9.196308712649685
DS03,14,10,D,L_curve,10.0,0.8680507957136254,0.028389955233319088,0.0028335771617273822,0.002196576552799676,0.9849617599412758,9.196308712649685
DS03,14,10,D,Morozov_tau1.0,1e-06,0.6579299434528965,0.04571080290006921,0.005416953437561177,0.002284560367461442,0.954571760181817,9.196308712649685
DS03,14,10,D,Morozov_tau1.5,316.22776601683796,0.7538376552639481,0.03877681457394493,0.0034076729475288232,0.004828342865749745,0.9942481447181407,9.196308712649685
DS03,14,10,D,Morozov_tau2.0,1000.0,0.6129062558368432,0.04862609523111015,0.003923286825579029,0.005505422774313212,0.9952317850904383,9.196308712649685
DS03,14,10,D,Morozov_tau3.0,3162.2776601683795,0.40999172218473146,0.06003304501581958,0.004584052369828741,0.004356339479240152,0.9955220782381756,9.196308712649685
DS03,14,10,D,oracle,0.31622776601683794,0.9474785192280828,0.017911411059926326,0.005410949200861449,0.0021455350919742456,0.9764065946675538,9.196308712649685
DS03,14,10,D,lam_dev,1.0,0.9214961800988,0.021898114117608013,0.004943051658227395,0.0021116531858904578,0.9739125465671062,9.196308712649685
DS03,14,100,B,L_curve,3.1622776601683795,0.8461742232157734,0.03065320420202704,0.008254891008893137,0.005379791865129514,0.9850314592546243,2.9081281598023927
DS03,14,100,B,Morozov_tau1.0,31.622776601683793,0.8480907723061997,0.030461648175195477,0.005379307824838335,0.004537203553061423,0.9910196164101924,2.9081281598023927
DS03,14,100,B,Morozov_tau1.5,100.0,0.8244974134360766,0.032741839907551834,0.003913529514397003,0.0048446252213722295,0.9937606557995404,2.9081281598023927
DS03,14,100,B,Morozov_tau2.0,100.0,0.8244974134360766,0.032741839907551834,0.003913529514397003,0.0048446252213722295,0.9937606557995404,2.9081281598023927
DS03,14,100,B,Morozov_tau3.0,316.22776601683796,0.7495877474170596,0.03911011629952158,0.003346503849662462,0.006120902481476364,0.9954998618981179,2.9081281598023927
DS03,14,100,B,oracle,10.0,0.8509845234566589,0.03017011794061565,0.006905837307724908,0.00501567853995348,0.9884749176941585,2.9081281598023927
DS03,14,100,B,lam_dev,31.622776601683793,0.8480907723061997,0.030461648175195477,0.005379307824838335,0.004537203553061423,0.9910196164101924,2.9081281598023927
DS03,14,100,D,L_curve,0.001,0.7122738944268061,0.04192286491167201,0.005818664031758656,0.0014080268723612613,0.947408954811313,2.9081281598023927
DS03,14,100,D,Morozov_tau1.0,1e-06,0.7120550347511705,0.041938806253649215,0.005818673902305296,0.0014080807237431972,0.9474036530617432,2.9081281598023927
DS03,14,100,D,Morozov_tau1.5,1e-06,0.7120550347511705,0.041938806253649215,0.005818673902305296,0.0014080807237431972,0.9474036530617432,2.9081281598023927
DS03,14,100,D,Morozov_tau2.0,100.0,0.8292633990254376,0.03229420780633878,0.002427443001217183,0.0028866917377523703,0.9943976436845926,2.9081281598023927
DS03,14,100,D,Morozov_tau3.0,316.22776601683796,0.7522371208263589,0.03890267271487385,0.0028366522874038406,0.0044840683021472524,0.9949802266736594,2.9081281598023927
DS03,14,100,D,oracle,0.31622776601683794,0.9494744244417205,0.017567782851068872,0.005806889896255001,0.0013127263858158753,0.9816102766438055,2.9081281598023927
DS03,14,100,D,lam_dev,0.1,0.9237577335834197,0.021580386516358834,0.00581448913552665,0.0013476837990118392,0.9745951229666859,2.9081281598023927
DS03,14,1000,B,L_curve,1.0,0.8284847208393336,0.03236776610745887,0.01114950621303135,0.004566773593542513,0.9758501843421931,0.9196308712649686
DS03,14,1000,B,Morozov_tau1.0,1e-06,-8.194372868957466,0.23698582826427309,0.2636599256453783,0.004813725201623502,0.16763640195515228,0.9196308712649686
DS03,14,1000,B,Morozov_tau1.5,1e-06,-8.194372868957466,0.23698582826427309,0.2636599256453783,0.004813725201623502,0.16763640195515228,0.9196308712649686
DS03,14,1000,B,Morozov_tau2.0,0.1,0.1756535666277762,0.07096042395751453,0.06693676023851758,0.004605082155059043,0.618198201194906,0.9196308712649686
DS03,14,1000,B,Morozov_tau3.0,31.622776601683793,0.8501102246095397,0.030258495075771833,0.004578388993469676,0.003857942262449957,0.9926501245372993,0.9196308712649686
DS03,14,1000,B,oracle,10.0,0.853523086616207,0.02991203152166467,0.005869128603847984,0.00414691976382591,0.9906535496790277,0.9196308712649686
DS03,14,1000,B,lam_dev,31.622776601683793,0.8501102246095397,0.030258495075771833,0.004578388993469676,0.003857942262449957,0.9926501245372993,0.9196308712649686
DS03,14,1000,D,L_curve,3.1622776601683795,0.8737548705667881,0.027769536811194803,0.004043905448483321,0.001150545792118582,0.9900434137590882,0.9196308712649686
DS03,14,1000,D,Morozov_tau1.0,1e-06,0.8955504029625377,0.025258915749945626,0.005727069350125303,0.0011883873954396111,0.9727111018662525,0.9196308712649686
DS03,14,1000,D,Morozov_tau1.5,1e-06,0.8955504029625377,0.025258915749945626,0.005727069350125303,0.0011883873954396111,0.9727111018662525,0.9196308712649686
DS03,14,1000,D,Morozov_tau2.0,1e-06,0.8955504029625377,0.025258915749945626,0.005727069350125303,0.0011883873954396111,0.9727111018662525,0.9196308712649686
DS03,14,1000,D,Morozov_tau3.0,1e-06,0.8955504029625377,0.025258915749945626,0.005727069350125303,0.0011883873954396111,0.9727111018662525,0.9196308712649686
DS03,14,1000,D,oracle,0.1,0.9540355790832803,0.016756071946014934,0.005721490994370334,0.0011434610140640263,0.981078068571207,0.9196308712649686
DS03,14,1000,D,lam_dev,0.1,0.9540355790832803,0.016756071946014934,0.005721490994370334,0.0011434610140640263,0.981078068571207,0.9196308712649686
DS03,15,1,B,L_curve,10.0,0.8391529707437105,0.0314200189689979,0.022167015295147058,0.019110876905953037,0.9142106059937932,28.94276088878771
DS03,15,1,B,Morozov_tau1.0,1000.0,0.6577762179802816,0.045830544189743735,0.008782741888974089,0.011285156329432467,0.9702085494018413,28.94276088878771
DS03,15,1,B,Morozov_tau1.5,3162.2776601683795,0.43570579954727284,0.058850846525383166,0.006581728185033634,0.008137950121121083,0.9740806641623628,28.94276088878771
DS03,15,1,B,Morozov_tau2.0,10000.0,0.21469356205237966,0.0694255772939964,0.005556066484729352,0.0048188313211059465,0.9760433230924415,28.94276088878771
DS03,15,1,B,Morozov_tau3.0,10000.0,0.21469356205237966,0.0694255772939964,0.005556066484729352,0.0048188313211059465,0.9760433230924415,28.94276088878771
DS03,15,1,B,oracle,100.0,0.8781211908842478,0.02735042138463649,0.01604708063323056,0.014348862982467932,0.9482491314373761,28.94276088878771
DS03,15,1,B,lam_dev,100.0,0.8781211908842478,0.02735042138463649,0.01604708063323056,0.014348862982467932,0.9482491314373761,28.94276088878771
DS03,15,1,D,L_curve,0.01,-0.49084834707681635,0.09565697764537529,0.007854827708415519,0.003175351617758988,0.9880292137389436,28.94276088878771
DS03,15,1,D,Morozov_tau1.0,1000.0,0.6747008246524875,0.044682905157679906,0.0035533621165061468,0.006364718132297215,0.9880393881959124,28.94276088878771
DS03,15,1,D,Morozov_tau1.5,3162.2776601683795,0.44336051966427326,0.05845032412405199,0.0041771328675354,0.00525637898070497,0.9888045199372649,28.94276088878771
DS03,15,1,D,Morozov_tau2.0,10000.0,0.21790980243335034,0.06928326441753391,0.004692018862586573,0.003349170309380832,0.9887122824384672,28.94276088878771
DS03,15,1,D,Morozov_tau3.0,10000.0,0.21790980243335034,0.06928326441753391,0.004692018862586573,0.003349170309380832,0.9887122824384672,28.94276088878771
DS03,15,1,D,oracle,31.622776601683793,0.9613255055945831,0.015406792845717384,0.00404078493426397,0.003002516435700278,0.982013308773601,28.94276088878771
DS03,15,1,D,lam_dev,3.1622776601683795,0.8780373486680649,0.027359827144862382,0.007824727727316258,0.0028755835902014803,0.9709679715883047,28.94276088878771
DS03,15,10,B,L_curve,3.1622776601683795,0.9537919386124234,0.016840647870546965,0.013613807682580354,0.009391808615414407,0.9770316078105884,9.152504618220847
DS03,15,10,B,Morozov_tau1.0,316.22776601683796,0.8503696263018107,0.030304686882574493,0.005139847722370112,0.00911894764313657,0.9937175216135508,9.152504618220847
DS03,15,10,B,Morozov_tau1.5,316.22776601683796,0.8503696263018107,0.030304686882574493,0.005139847722370112,0.00911894764313657,0.9937175216135508,9.152504618220847
DS03,15,10,B,Morozov_tau2.0,1000.0,0.6809350228157931,0.044252670966058255,0.004548735809729706,0.008818482697311395,0.9947835198229288,9.152504618220847
DS03,15,10,B,Morozov_tau3.0,3162.2776601683795,0.4497568568243624,0.058113527833988966,0.004590877286795944,0.006909821851818663,0.9952855946288789,9.152504618220847
DS03,15,10,B,oracle,31.622776601683793,0.9682562070831019,0.013958197192863214,0.008925817195190863,0.008431226396087363,0.9890666047949241,9.152504618220847
DS03,15,10,B,lam_dev,31.622776601683793,0.9682562070831019,0.013958197192863214,0.008925817195190863,0.008431226396087363,0.9890666047949241,9.152504618220847
DS03,15,10,D,L_curve,0.01,-0.5489442697002567,0.09750296375922762,0.005713214788412925,0.0020358064845594,0.9958983063803053,9.152504618220847
DS03,15,10,D,Morozov_tau1.0,1e-06,-0.5490642554775131,0.09750674011922003,0.0057133646332891445,0.002034993273262687,0.9958982881240543,9.152504618220847
DS03,15,10,D,Morozov_tau1.5,316.22776601683796,0.8659172408836309,0.028687082996290296,0.0031744202049271944,0.005593575003338099,0.9960828307340819,9.152504618220847
DS03,15,10,D,Morozov_tau2.0,1000.0,0.6889168791401681,0.04369564399421208,0.003719713387057481,0.006381439751886973,0.9965043146448211,9.152504618220847
DS03,15,10,D,Morozov_tau3.0,1000.0,0.6889168791401681,0.04369564399421208,0.003719713387057481,0.006381439751886973,0.9965043146448211,9.152504618220847
DS03,15,10,D,oracle,31.622776601683793,0.9858853887362683,0.00930752864744061,0.002902955219415959,0.0021895184225523383,0.9946394086506635,9.152504618220847
DS03,15,10,D,lam_dev,1.0,0.8898867162064416,0.025996793112122166,0.004774747653374058,0.001763011003844445,0.992426681317829,9.152504618220847
DS03,15,100,B,L_curve,3.1622776601683795,0.9814155407294088,0.010680089338272046,0.008593438775696934,0.005884918314863291,0.9908825051635652,2.894276088878771
DS03,15,100,B,Morozov_tau1.0,31.622776601683793,0.9787016513660857,0.01143333389583617,0.006051650084463403,0.005781459690178705,0.9950515298436556,2.894276088878771
DS03,15,100,B,Morozov_tau1.5,100.0,0.946512658253155,0.018118632992096127,0.004804764715532014,0.006472727992386177,0.9961674427661372,2.894276088878771
DS03,15,100,B,Morozov_tau2.0,100.0,0.946512658253155,0.018118632992096127,0.004804764715532014,0.006472727992386177,0.9961674427661372,2.894276088878771
DS03,15,100,B,Morozov_tau3.0,316.22776601683796,0.8501030117774454,0.030331673628485538,0.0040325782096356875,0.00780433519646311,0.9970296129768448,2.894276088878771
DS03,15,100,B,oracle,10.0,0.9841849813005873,0.00985223530425321,0.007152438562936678,0.005768209827493948,0.9938824377226064,2.894276088878771
DS03,15,100,B,lam_dev,31.622776601683793,0.9787016513660857,0.01143333389583617,0.006051650084463403,0.005781459690178705,0.9950515298436556,2.894276088878771
DS03,15,100,D,L_curve,0.0031622776601683794,-0.505971394792395,0.09614092187669825,0.005067648125164666,0.00145288607557953,0.9967029909801783,2.894276088878771
DS03,15,100,D,Morozov_tau1.0,1e-06,-0.506007809192353,0.09614208421378874,0.005067735907851628,0.0014526440636030281,0.9967029570136907,2.894276088878771
DS03,15,100,D,Morozov_tau1.5,1e-06,-0.506007809192353,0.09614208421378874,0.005067735907851628,0.0014526440636030281,0.9967029570136907,2.894276088878771
DS03,15,100,D,Morozov_tau2.0,10.0,0.9902449891313349,0.007737734066147493,0.002653735243562152,0.0014032230293048332,0.9950554981077184,2.894276088878771
DS03,15,100,D,Morozov_tau3.0,316.22776601683796,0.8625562517044172,0.02904440045677266,0.0032604671973041717,0.005337941367287383,0.9970589981647268,2.894276088878771
DS03,15,100,D,oracle,10.0,0.9902449891313349,0.007737734066147493,0.002653735243562152,0.0014032230293048332,0.9950554981077184,2.894276088878771
DS03,15,100,D,lam_dev,0.1,0.18066573961079113,0.07091375432013754,0.005066498896728182,0.001383517173147187,0.9777825573825446,2.894276088878771
DS03,15,1000,B,L_curve,3.1622776601683795,0.9832481717590714,0.01013983823442166,0.0072588837562771276,0.00550487616570854,0.9916824326117295,0.9152504618220849
DS03,15,1000,B,Morozov_tau1.0,1e-06,-30.487911433469748,0.43961433794181376,0.2822798730258897,0.006476317980801761,0.20303583202278822,0.9152504618220849
DS03,15,1000,B,Morozov_tau1.5,1e-06,-30.487911433469748,0.43961433794181376,0.2822798730258897,0.006476317980801761,0.20303583202278822,0.9152504618220849
DS03,15,1000,B,Morozov_tau2.0,0.1,-1.0162364966432915,0.11124247856834897,0.07166024459913843,0.005648008135646399,0.550106621390744,0.9152504618220849
DS03,15,1000,B,Morozov_tau3.0,31.622776601683793,0.9804573376439645,0.010951958391066283,0.005358566532143158,0.005534390994087647,0.9960506706040704,0.9152504618220849
DS03,15,1000,B,oracle,10.0,0.9862865076948026,0.0091743214821421,0.00620005772905887,0.005424906331599114,0.9950202392795623,0.9152504618220849
DS03,15,1000,B,lam_dev,31.622776601683793,0.9804573376439645,0.010951958391066283,0.005358566532143158,0.005534390994087647,0.9960506706040704,0.9152504618220849
DS03,15,1000,D,L_curve,0.0031622776601683794,-0.5046263917969296,0.09609797992131372,0.005205059015307587,0.0013662504303229926,0.9969768764640885,0.9152504618220849
DS03,15,1000,D,Morozov_tau1.0,1e-06,-0.5046631870795906,0.09609915494081896,0.005205124975841887,0.001366006555019981,0.9969768429085484,0.9152504618220849
DS03,15,1000,D,Morozov_tau1.5,1e-06,-0.5046631870795906,0.09609915494081896,0.005205124975841887,0.001366006555019981,0.9969768429085484,0.9152504618220849
DS03,15,1000,D,Morozov_tau2.0,1e-06,-0.5046631870795906,0.09609915494081896,0.005205124975841887,0.001366006555019981,0.9969768429085484,0.9152504618220849
DS03,15,1000,D,Morozov_tau3.0,1e-06,-0.5046631870795906,0.09609915494081896,0.005205124975841887,0.001366006555019981,0.9969768429085484,0.9152504618220849
DS03,15,1000,D,oracle,10.0,0.9922907518458276,0.006878693102599603,0.002687268794322023,0.0013405574085232884,0.9962309491075407,0.9152504618220849
DS03,15,1000,D,lam_dev,0.1,0.08405259671385867,0.07497823083161805,0.005203975038813473,0.0013054154184866783,0.9690413056026826,0.9152504618220849
