subset,unit,N,method,lam,skill,rmse,false_alarm,detect_corr
DS02,14,10,D_约束+收缩★,0.00031622776601683794,0.4008301438849359,0.060497342557756156,0.0017879926824878754,0.7825261426743512
DS02,14,10,B_岭回归,0.001,-60.85976794190804,0.6147031847145952,0.01018704227663535,0.0854039798600968
DS02,14,10,D_约束+收缩★,0.001,0.4008396802570766,0.06049686111876029,0.0017880068042975348,0.782525960298711
DS02,14,10,B_岭回归,0.0031622776601683794,-53.794852141740975,0.5785370804342292,0.010039297593746306,0.09064808826694404
DS02,14,10,D_约束+收缩★,0.0031622776601683794,0.4008698316752124,0.06049533891423173,0.0017880514617555545,0.7825253834869214
DS02,14,10,B_岭回归,0.01,-37.9553909519212,0.4878037150744253,0.009687542922396946,0.10716397340697713
DS02,14,10,D_约束+收缩★,0.01,0.4009651264787818,0.0604905276720378,0.0017881926847824197,0.78252355855505
DS02,14,10,B_岭回归,0.03162277660168379,-16.428171157084368,0.32627757671032076,0.009146253190024854,0.15856358668977263
DS02,14,10,D_约束+收缩★,0.03162277660168379,0.5322245523436872,0.05345397810785648,0.0017594899840896964,0.9265452396878523
DS02,14,10,B_岭回归,0.1,-3.223794088018769,0.16062483291455376,0.008724319213180079,0.30889103336417034
DS02,14,10,D_约束+收缩★,0.1,0.7212253389330936,0.04126558138105269,0.0017025032000192771,0.9516419504216026
DS02,14,10,B_岭回归,0.31622776601683794,0.26972231721127393,0.06678906048772443,0.008553302612575496,0.6267361729654062
DS02,14,10,D_约束+收缩★,0.31622776601683794,0.9153965180787942,0.02273293124814824,0.0015879125798314577,0.9651197199060896
DS02,14,10,B_岭回归,1.0,0.7810897289337847,0.03656742583937668,0.008469022894666575,0.8859671253335248
DS02,14,10,D_约束+收缩★,1.0,0.9430241214514293,0.0186554975011849,0.0015362097962199213,0.9766653048090345
DS02,14,10,B_岭回归,3.1622776601683795,0.8350670556680881,0.03174059224018372,0.008269213616971508,0.9486683612600926
DS02,14,10,D_约束+收缩★,3.1622776601683795,0.9070706353818738,0.02382526850945575,0.0015217100494311266,0.9771883045528377
DS02,14,10,B_岭回归,10.0,0.840762685957015,0.031187728268001817,0.007779032742278103,0.9599281632654346
DS02,14,10,D_约束+收缩★,10.0,0.8797480329576893,0.02710237902075326,0.0015650565537934365,0.9841826085695556
DS02,14,10,B_岭回归,31.622776601683793,0.8409194241758579,0.03117237535747951,0.0069690407056312706,0.9683571623657219
DS02,14,10,D_约束+收缩★,31.622776601683793,0.8618642568822146,0.029047874135462518,0.0017713268517423825,0.9892220753348161
DS02,14,10,B_岭回归,100.0,0.8229485437136312,0.03288600144671064,0.00675468021088867,0.9793665739626896
DS02,14,10,D_约束+收缩★,100.0,0.8343879061382897,0.0318058747186912,0.002674966577217811,0.9917240719320537
DS02,14,10,B_岭回归,316.22776601683796,0.7527314155197147,0.038863847316312566,0.007491995734308412,0.9877893286003033
DS02,14,10,D_约束+收缩★,316.22776601683796,0.758875250961605,0.0383779890180582,0.004347701299939868,0.9936614282426915
DS02,14,10,B_岭回归,1000.0,0.6142696395831639,0.048540386656298874,0.0077472395002272446,0.9914327875558584
DS02,14,10,D_约束+收缩★,1000.0,0.6182605692682275,0.048288624052650594,0.005248608367337612,0.9947502373689096
DS02,14,10,B_岭回归,3162.2776601683795,0.4120667889763032,0.059927383530483574,0.005969239358455013,0.9928053764750179
DS02,14,10,D_约束+收缩★,3162.2776601683795,0.4147076369001428,0.05979264269711229,0.004148356637448187,0.9957862739013623
DS02,14,10,B_岭回归,10000.0,0.2036333898881777,0.0697457648611901,0.003370313692659905,0.992998142638576
DS02,14,10,D_约束+收缩★,10000.0,0.20458444255192298,0.06970410583725908,0.002375288425879292,0.995882484091631
DS02,14,100,Z_全零哨兵,,0.0,0.07815581926593952,0.0,0.0
DS02,14,100,B_岭回归,1e-06,-25.593575638165532,0.4030414263186149,0.006787193440666004,0.10962794437958073
DS02,14,100,D_约束+收缩★,1e-06,0.5626948295760312,0.05168370346147865,0.001427497899020187,0.948119836866444
DS02,14,100,B_岭回归,3.162277660168379e-06,-25.590154459646826,0.40301550048903667,0.006787065436727248,0.10963616349129945
DS02,14,100,D_约束+收缩★,3.162277660168379e-06,0.5626954133354014,0.051683668965138006,0.0014274977168895371,0.9481198562651615
DS02,14,100,B_岭回归,1e-05,-25.57934009427223,0.40293353781911817,0.006786660760960391,0.1096621543855638
DS02,14,100,D_约束+收缩★,1e-05,0.5626972593353611,0.05168355987852604,0.0014274971409436502,0.9481199176068423
DS02,14,100,B_岭回归,3.1622776601683795e-05,-25.545185531843533,0.40267456896344217,0.006785382145342119,0.10974434258563721
DS02,14,100,D_约束+收缩★,3.1622776601683795e-05,0.5627030968071454,0.051683214920329706,0.0014274953196604986,0.9481201115617717
DS02,14,100,B_岭回归,0.0001,-25.43761229385296,0.4018578298711806,0.006781349591887647,0.11000422223412494
DS02,14,100,D_约束+收缩★,0.0001,0.5627215555873464,0.05168212410632555,0.0014274895604339574,0.9481207246561931
DS02,14,100,B_岭回归,0.00031622776601683794,-25.101713515829182,0.3992967995684615,0.006768704406416748,0.110825810713463
DS02,14,100,D_约束+收缩★,0.00031622776601683794,0.5627799181127493,0.0516786750454687,0.0014274713499252236,0.9481226609836737
DS02,14,100,B_岭回归,0.001,-24.080697656477106,0.391409287335532,0.006730241681298927,0.11342165371711245
DS02,14,100,D_约束+收缩★,0.001,0.5629643840343341,0.05166777211519497,0.0014274137808819782,0.9481287597748111
DS02,14,100,B_岭回归,0.0031622776601683794,-21.218921808560843,0.3684027049035219,0.006620581002407111,0.12160743151740194
DS02,14,100,D_约束+收缩★,0.0031622776601683794,0.5635467918723129,0.051633333563351896,0.0014272319078364201,0.9481478035613659
DS02,14,100,B_岭回归,0.01,-14.804781901810047,0.31071024506654343,0.006355714952605981,0.1472473164369397
DS02,14,100,D_约束+收缩★,0.01,0.5653793206637343,0.05152482353633826,0.0014266585321650017,0.94820565974455
DS02,14,100,B_岭回归,0.03162277660168379,-6.095062788475767,0.20818020961863762,0.005990615502596031,0.22543115605259226
DS02,14,100,D_约束+收缩★,0.03162277660168379,0.6701631474674273,0.044886000369637226,0.0014016467940314178,0.954353656234971
DS02,14,100,B_岭回归,0.1,-0.7661984839798421,0.10386783365605733,0.005846925321594526,0.43576488434978417
DS02,14,100,D_约束+收缩★,0.1,0.8013718446477963,0.03483226570793368,0.0013557215725078667,0.9473594725044046
DS02,14,100,B_岭回归,0.31622776601683794,0.6328302445420768,0.04735815450324308,0.005868753085003115,0.774460128611511
DS02,14,100,D_约束+收缩★,0.31622776601683794,0.9195683348231367,0.022165363093355445,0.001302118858522704,0.9644671635744985
DS02,14,100,B_岭回归,1.0,0.8323802882570245,0.031998075931841494,0.0058500097510279705,0.9462415316958386
DS02,14,100,D_约束+收缩★,1.0,0.9343353467950053,0.020027518768709653,0.0012662254351036716,0.9776437741029321
DS02,14,100,B_岭回归,3.1622776601683795,0.8512264256687521,0.03014561987266252,0.00572931215345052,0.9750556353866032
DS02,14,100,D_约束+收缩★,3.1622776601683795,0.9023333821244575,0.024424989981887964,0.0012654240819479424,0.9854418022634857
DS02,14,100,B_岭回归,10.0,0.8515917835506034,0.03010858133879438,0.005414927269630497,0.979945280238448
DS02,14,100,D_约束+收缩★,10.0,0.8768625397179372,0.027425617577775178,0.0013344462606394753,0.9901536153203404
DS02,14,100,B_岭回归,31.622776601683793,0.8473718975149637,0.030533639408067432,0.005007331630284176,0.9841382516039867
DS02,14,100,D_约束+收缩★,31.622776601683793,0.859478874531273,0.029297605692944123,0.00169912008868807,0.9922707026828949
DS02,14,100,B_岭回归,100.0,0.8246905754876647,0.032723816748270816,0.005305404706700917,0.9896392753086353
DS02,14,100,D_约束+收缩★,100.0,0.8309116407801775,0.032137950305588296,0.002734770904924542,0.992855734720253
DS02,14,100,B_岭回归,316.22776601683796,0.7517874277783678,0.03893796115404727,0.006321233695123198,0.9936829878889254
DS02,14,100,D_约束+收缩★,316.22776601683796,0.7551901288796714,0.03867014339928019,0.004358515792939429,0.9939021033551724
DS02,14,100,B_岭回归,1000.0,0.6133594564747337,0.04859762172604299,0.007006146402422461,0.9953606348250181
DS02,14,100,D_约束+收缩★,1000.0,0.616370764732386,0.04840800312530078,0.005322499822198848,0.994922323333861
DS02,14,100,B_岭回归,3162.2776601683795,0.4118869713244385,0.059936547137302065,0.005562240353157728,0.995998390846485
DS02,14,100,D_约束+收缩★,3162.2776601683795,0.41415048966146806,0.059821094616018804,0.004249709136886339,0.995557539872983
DS02,14,100,B_岭回归,10000.0,0.2037027832251187,0.06974272606176138,0.003174630179164638,0.9962960432518551
DS02,14,100,D_约束+收缩★,10000.0,0.20450727826617987,0.06970748679771956,0.002470088413785968,0.9961793949066893
DS02,14,1000,Z_全零哨兵,,0.0,0.07815581926593952,0.0,0.0
DS02,14,1000,B_岭回归,1e-06,-25.18527855837485,0.3999354662644876,0.005939253904969699,0.10144832563966134
DS02,14,1000,D_约束+收缩★,1e-06,0.5106752011218024,0.05467136699441106,0.0013417184184486796,0.9519530243307432
DS02,14,1000,B_岭回归,3.162277660168379e-06,-25.18190878393635,0.3999097316581215,0.0059391198573340315,0.10145666888398752
DS02,14,1000,D_约束+收缩★,3.162277660168379e-06,0.5106758485153652,0.054671330828348304,0.0013417182447202113,0.9519530851407291
DS02,14,1000,B_岭回归,1e-05,-25.17125690760789,0.3998283735266005,0.00593869607486908,0.10148305230478534
DS02,14,1000,D_约束+收缩★,1e-05,0.5106778957439692,0.05467121646159467,0.0013417176953441341,0.9519532774288764
DS02,14,1000,B_岭回归,3.1622776601683795e-05,-25.137615532072196,0.39957131476540475,0.005937357090040661,0.10156648162890149
DS02,14,1000,D_约束+收缩★,3.1622776601683795e-05,0.5106843695533344,0.05467085480594831,0.0013417159580805444,0.9519538853982789
DS02,14,1000,B_岭回归,0.0001,-25.031658672382246,0.3987605997308039,0.00593313414564842,0.10183028451824046
DS02,14,1000,D_约束+收缩★,0.0001,0.5107048405769241,0.0546697111882153,0.0013417104645316181,0.9519558069756333
DS02,14,1000,B_岭回归,0.00031622776601683794,-24.700807493958497,0.3962184587182953,0.005919891977507338,0.10266426400614627
DS02,14,1000,D_约束+收缩★,0.00031622776601683794,0.5107695660472711,0.05466609512975687,0.0013416930940134625,0.9519618736420069
DS02,14,1000,B_岭回归,0.001,-23.695138780705037,0.3883891200341788,0.005879366857392345,0.10529913750001686
DS02,14,1000,D_约束+收缩★,0.001,0.5109741500929068,0.054654663931320305,0.001341638179696244,0.9519809595648328
DS02,14,1000,B_岭回归,0.0031622776601683794,-20.876415664285567,0.3655522010736641,0.0057629714082745,0.11360681947609863
DS02,14,1000,D_约束+收缩★,0.0031622776601683794,0.5292968450371659,0.053620995738903374,0.001337834484400595,0.9538646806934347
DS02,14,1000,B_岭回归,0.01,-14.559020817073737,0.3082850402957307,0.005501069855687194,0.13961742893388698
DS02,14,1000,D_约束+收缩★,0.01,0.5872175707598126,0.05021366503956692,0.0013254464347881346,0.9556174981673503
DS02,14,1000,B_岭回归,0.03162277660168379,-5.981665900936884,0.20650988797234926,0.005180416138097258,0.21884397911421696
DS02,14,1000,D_约束+收缩★,0.03162277660168379,0.7111803185832248,0.042002458580601816,0.0012924167335373936,0.9533403428195628
DS02,14,1000,B_岭回归,0.1,-0.7355433679680727,0.10296249433504569,0.005066923879050648,0.43178336973800485
DS02,14,1000,D_约束+收缩★,0.1,0.7966332637226214,0.03524530550656817,0.0012574190606261723,0.9447213920038918
DS02,14,1000,B_岭回归,0.31622776601683794,0.6403392051909566,0.04687139397004863,0.005141062729660391,0.7755019325534227
DS02,14,1000,D_约束+收缩★,0.31622776601683794,0.9151222861075301,0.022769744466767203,0.0011913351528619954,0.9602022113102385
DS02,14,1000,B_岭回归,1.0,0.8358644869047757,0.0316637682683042,0.005166812850039036,0.9480283887453119
DS02,14,1000,D_约束+收缩★,1.0,0.931271504328043,0.020489423497886607,0.0011562361426242919,0.9751028256612182
DS02,14,1000,B_岭回归,3.1622776601683795,0.8539315562995073,0.02987029563430456,0.005094292743105125,0.9766974761491761
DS02,14,1000,D_约束+收缩★,3.1622776601683795,0.90590937456636,0.023973668602161647,0.0011567241866103804,0.9849633149525557
DS02,14,1000,B_岭回归,10.0,0.8538404008899628,0.02987961460249459,0.004882466874260118,0.9815956172860149
DS02,14,1000,D_约束+收缩★,10.0,0.8796716985290904,0.02711097977985998,0.0012304698335222249,0.9908509720146053
DS02,14,1000,B_岭回归,31.622776601683793,0.8491234141160844,0.030357936202081073,0.004619599611141312,0.9855938787244293
DS02,14,1000,D_约束+收缩★,31.622776601683793,0.8611629834966605,0.029121514426813384,0.0015698020692435073,0.9927976231904427
DS02,14,1000,B_岭回归,100.0,0.8261359939569163,0.032588634315697244,0.005018585446574256,0.990675858682978
DS02,14,1000,D_约束+收缩★,100.0,0.8320257556557473,0.03203189763662932,0.0026359341211260883,0.9932651021234724
DS02,14,1000,B_岭回归,316.22776601683796,0.7530048745186395,0.038842351239961714,0.00614706952274789,0.994315843861076
DS02,14,1000,D_约束+收缩★,316.22776601683796,0.7561084396663678,0.03859754711478949,0.004314962523676458,0.9942054539844295
DS02,14,1000,B_岭回归,1000.0,0.6142746888495632,0.04854006895490616,0.006930853524817659,0.9957710752088795
DS02,14,1000,D_约束+收缩★,1000.0,0.6171363797539688,0.0483596746864362,0.005324690603958224,0.9953457379796333
DS02,14,1000,B_岭回归,3162.2776601683795,0.41253122144070153,0.059903709309908466,0.005515175998335682,0.9962967408359739
DS02,14,1000,D_约束+收缩★,3162.2776601683795,0.41474497942234445,0.059790735236974896,0.004251398884783521,0.9961513701313155
DS02,14,1000,B_岭回归,10000.0,0.20404709865971293,0.06972764620657543,0.003147478210525668,0.9965433997318818
DS02,14,1000,D_约束+收缩★,10000.0,0.20483446803460825,0.06969314982043666,0.002472105447849987,0.9965565546785582
DS02,15,1,Z_全零哨兵,,0.0,0.07834294999233453,0.0,0.0
DS02,15,1,B_岭回归,1e-06,-359.4336673068744,1.4873480080493333,0.0268852877352959,0.10590826738469161
DS02,15,1,D_约束+收缩★,1e-06,-0.4955978579183553,0.09580922739796138,0.0031887092195338426,0.9924015389966685
DS02,15,1,B_岭回归,3.162277660168379e-06,-359.38734207750747,1.4872524232608741,0.0268849896237375,0.10591085626065817
DS02,15,1,D_约束+收缩★,3.162277660168379e-06,-0.4955978342996643,0.095809226641445,0.003188709368082764,0.9924015389815631
DS02,15,1,B_岭回归,1e-05,-359.240907640792,1.4869502385379436,0.026884047163873263,0.10591904299265013
DS02,15,1,D_约束+收缩★,1e-05,-0.49559775961082564,0.09580922424913078,0.0031887098378356443,0.9924015389337951
DS02,15,1,B_岭回归,3.1622776601683795e-05,-358.77842867436954,1.485995455156362,0.02688106935895556,0.10594493157842348
DS02,15,1,D_约束+收缩★,3.1622776601683795e-05,-0.4955975234240295,0.09580921668397015,0.003188711323324682,0.9924015387827392
DS02,15,1,B_岭回归,0.0001,-357.32179311554233,1.4829842279645884,0.026871682039985436,0.10602679713431573
DS02,15,1,D_约束+收缩★,0.0001,-0.49559677653648215,0.09580919276084957,0.0031887160208520244,0.9924015383050568
DS02,15,1,B_岭回归,0.00031622776601683794,-352.7733177590247,1.4735417934416692,0.026842715870420735,0.10628566532732275
DS02,15,1,D_约束+收缩★,0.00031622776601683794,-0.4955944146773865,0.09580911710947539,0.0031887308757231696,0.9924015367944707
DS02,15,1,B_岭回归,0.001,-338.9464513463001,1.4444588590263303,0.02675349244423341,0.10710414349644166
DS02,15,1,D_约束+收缩★,0.001,-0.4955869458902382,0.0958088778805812,0.0031887778508047546,0.9924015320173634
DS02,15,1,B_岭回归,0.0031622776601683794,-300.1821031096261,1.359610474052574,0.026504778072447766,0.10969102793185974
DS02,15,1,D_约束+收缩★,0.0031622776601683794,-0.4955633281825542,0.09580812138995695,0.003188926397600427,0.9924015169086821
DS02,15,1,B_岭回归,0.01,-213.23465313414087,1.1466867154307678,0.025998219239145855,0.11785709297424639
DS02,15,1,D_约束+收缩★,0.01,-0.4954886491431998,0.09580572933217768,0.003189396129258234,0.99240146910942
DS02,15,1,B_岭回归,0.03162277660168379,-94.91364507700288,0.767255691788902,0.025380302880442254,0.14351581237770014
DS02,15,1,D_约束+收缩★,0.03162277660168379,-0.4952525603678146,0.09579816673714125,0.0031908814055958776,0.992401317740764
DS02,15,1,B_岭回归,0.1,-22.070173241906232,0.376292314896395,0.025119954264649937,0.2224050316214269
DS02,15,1,D_约束+收缩★,0.1,-0.49450665236222635,0.09577426925816133,0.003195576804836733,0.9924008369317668
DS02,15,1,B_岭回归,0.31622776601683794,-2.582728297646124,0.14828829023415335,0.025185470230411143,0.43638159811778315
DS02,15,1,D_约束+收缩★,0.31622776601683794,-0.49215456871694285,0.09569887387767241,0.003210410358943108,0.992399295146815
DS02,15,1,B_岭回归,1.0,0.37421315751924145,0.06197451469648404,0.02505990565270481,0.7560875727427246
DS02,15,1,D_约束+收缩★,1.0,0.3497587993249174,0.06317382350575232,0.003093675979594625,0.973699248201036
DS02,15,1,B_岭回归,3.1622776601683795,0.7318667954682925,0.04056721746096261,0.024413529303854205,0.9000026092100325
DS02,15,1,D_约束+收缩★,3.1622776601683795,0.7581407337282753,0.038528427699942844,0.003059392764070355,0.975837571046745
DS02,15,1,B_岭回归,10.0,0.8008127410754335,0.03496477182247784,0.022656870116705287,0.9276258809357053
DS02,15,1,D_约束+收缩★,10.0,0.9230523988894838,0.021731888258550085,0.003151511800147268,0.980318831041609
DS02,15,1,B_岭回归,31.622776601683793,0.8528084311939671,0.030056706318243333,0.01935639948607437,0.9371466643667613
DS02,15,1,D_约束+收缩★,31.622776601683793,0.9725055675538307,0.012990393310201225,0.0032718893239609206,0.9885544569442462
DS02,15,1,B_岭回归,100.0,0.8741968642845048,0.027787255473719623,0.01611954398069709,0.9488345069875274
DS02,15,1,D_约束+收缩★,100.0,0.9542693899813393,0.016753417760947135,0.003978914595086419,0.9906917677661694
DS02,15,1,B_岭回归,316.22776601683796,0.8127851043984576,0.03389769134022015,0.014214932363409052,0.9607583926268292
DS02,15,1,D_约束+收缩★,316.22776601683796,0.8597067909902263,0.029343927800000915,0.005838123540395839,0.9917769238661028
DS02,15,1,B_岭回归,1000.0,0.6578794053144859,0.045823634254689063,0.012005162813793338,0.9680877489653134
